Date,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
2000-12-22,19.87686,18.671768,23.386843,12.640409,20.994383,22.070545000000003,14.664943,26.492994,17.555513
2000-12-26,19.496559,19.043083,24.368911999999998,12.866253,21.030914000000003,22.322157,14.622034,26.0504,18.050056
2000-12-27,20.434624,19.170397,24.346071,12.948379,21.103904999999997,22.688093,14.858037,26.303308,18.050056
2000-12-28,20.688145000000002,19.456837,24.745752,13.07841,21.469057,23.019714,14.997501000000002,26.176851,17.905125
2000-12-29,20.764215,19.393173,24.254715,12.920996,21.225647,22.871060999999997,14.707851999999999,25.34222,18.109764000000002
2001-01-02,20.726194,19.138567000000002,24.311806,12.558286,20.361506,21.853251,14.418196,23.875308999999998,17.836922
2001-01-03,22.361465,18.258017000000002,23.569554999999998,13.235807999999999,21.968042,22.802416,14.504029000000001,27.719637,17.461767000000002
2001-01-04,22.678373,17.536611999999998,22.838720000000002,13.003131,22.613056,22.985384,14.986768,27.997846999999997,17.188925
2001-01-05,21.930462,17.653313,23.32975,12.729374,22.004568,22.322157,14.675670000000002,26.303308,17.018404
2001-01-08,21.638899,17.770014,23.249809,12.599341,21.688089,22.139187,14.718579,26.227434000000002,17.274162
2001-01-09,21.461412,17.960966,22.78163,12.387186999999999,21.955887,22.207764,14.117816,26.809145,17.350885
2001-01-10,21.600859,17.854879,22.930079,12.592503,22.126234,22.413645000000002,14.246557000000001,27.618475,17.308264
2001-01-11,21.791027,17.504786,23.181297,12.619878,22.625217000000003,22.688093,13.860353,28.781887,16.907518
2001-01-12,21.778339000000003,17.483566,23.03285,12.380343,22.929539000000002,22.619452,13.538521,28.351934000000004,17.035423
2001-01-16,22.2854,17.727577,23.021433,12.599341,23.172957999999998,22.836737,13.989087,28.023135999999997,16.762583
2001-01-17,21.981167000000003,17.526004999999998,22.907234,12.619878,23.343301999999998,22.802416,13.913992000000002,28.883049,16.805208
2001-01-18,21.651577,17.663912,22.473297,12.435094,23.270321,22.951061,13.838897,30.400543,17.10363
2001-01-19,20.789566,17.526004999999998,22.370533,12.346127000000001,22.698273,22.710939,13.452687,30.817858,17.052502
2001-01-22,21.575518,17.632092999999998,22.610329,12.565121000000001,22.540087,22.665197,13.559973000000001,30.2488,17.018404
2001-01-23,21.829044,17.748787,22.964334,12.688313,23.063349,22.962549,13.602891,30.754621999999998,17.001322000000002
2001-01-24,21.854401,17.685135,22.941485999999998,12.763589999999999,22.84432,22.836737,13.656521,31.134001,17.026909
2001-01-25,22.196669,18.056452,23.626656,12.879934,22.807793,22.825317000000002,13.838897,30.046474,17.146257000000002
2001-01-26,21.955809,17.876097,23.226979999999998,12.927847,22.576538,22.447897,13.699431,30.2488,16.984297
2001-01-29,22.391886,17.727997,23.036045,12.938521000000001,22.947063,22.541719,13.656095,30.88413,17.248949
2001-01-30,22.456792999999998,17.931688,23.233376999999997,13.052401,22.900328,22.907660999999997,14.171033999999999,30.956957,17.248949
2001-01-31,23.178848000000002,17.979218,23.481853,12.890342,22.760127999999998,22.958897,14.31521,30.188103,17.090706
2001-02-01,23.146389000000003,18.135379999999998,23.182209,12.907865,23.063902,22.658821,14.390734,30.171916999999997,17.298065
2001-02-02,22.708289999999998,18.250805,23.569554999999998,12.942903999999999,22.791283,22.585642,14.342676,28.844614,17.107070999999998
2001-02-05,22.578484,18.237225,24.044619,13.030502,22.775703,22.695419,14.473125,28.666553000000004,17.232578
2001-02-06,22.602819,18.318701,24.198086,12.776464,22.799065,22.805197,14.349544,28.836521,17.336261999999998
2001-02-07,22.651501,18.35265,24.263851000000003,12.745801,23.017172,22.607594,14.349544,28.091938,17.341719
2001-02-08,21.986233,18.29834,24.395395,12.710763,23.157373,22.578321,14.157295000000001,27.679169,17.494505
2001-02-09,21.70228,18.447716,24.790062,12.763322,22.783495000000002,22.044052,14.14357,26.400427,17.472681
2001-02-12,22.310755,18.603876,24.461178,12.942903999999999,22.970432000000002,22.300203,14.14357,26.627041,17.489044
2001-02-13,22.610937,18.35265,24.410025,12.868443,22.993803,22.534407,14.102375,26.173817,17.636383
2001-02-14,22.391886,18.182907,24.23461,12.719522,22.744547,22.300203,13.944463,26.788906,17.341719
2001-02-15,22.383768,18.019957,23.920357,12.719522,22.838017999999998,22.68078,14.479998000000002,27.598240000000004,17.368996
2001-02-16,22.099812,18.081066,24.132299,12.723901,22.736755,22.014774,14.157295000000001,25.890545,17.467223999999998
2001-02-20,22.391886,18.169332999999998,23.993446,12.255241,22.713388000000002,22.095282,14.109241,24.498495000000002,17.549073999999997
2001-02-21,21.426435,18.115013,23.832657,11.891698,22.596554,21.824479999999998,13.86894,23.875308999999998,17.341719
2001-02-22,21.0938,17.979218,23.715729,11.974922,22.168142,21.619564,13.971925,23.915773,17.527243
2001-02-23,21.442669,17.843424,23.416079,11.917977,22.105825,21.590292,13.903265,23.737717,17.429031
2001-02-26,22.099812,18.013170000000002,23.671869,12.180779,22.222666,22.022099,14.418196,24.118103,17.625467
2001-02-27,21.986233,18.026749,23.525709,12.312180999999999,22.619919,21.970865,14.438799,23.195470999999998,17.647295
2001-02-28,21.523792,18.087856,23.196829,12.023100999999999,22.323929,21.582966,14.500587,22.669407,17.445398
2001-03-01,21.174942,17.918105999999998,23.459934,12.036238,22.246035,21.429281,14.514327,23.308775,17.254407999999998
2001-03-02,21.337196,18.087856,23.993446,12.053761999999999,22.284981,21.553698,14.857609,22.499441,17.298065
2001-03-05,21.110032999999998,18.019957,24.125,11.992445,22.160357,21.824479999999998,15.125373000000002,22.985044,17.265314
2001-03-06,21.645483,17.653313,24.249229,12.02748,22.238249,22.139187,15.09105,23.956238,17.243484
2001-03-07,22.180951999999998,17.537886,24.768133,12.281518,22.3395,22.40267,15.537327,23.988615,17.16164
2001-03-08,22.537916,17.687251999999997,25.016623000000003,12.329697,22.464129999999997,22.541719,15.592247,23.511105999999998,17.483591
2001-03-09,22.310755,17.795893,24.899679000000003,12.045,22.269394000000002,22.066,15.461807,21.973372,17.178015
2001-03-12,21.483231,17.245934,24.073839000000003,11.453697,21.155542,20.85841,14.843876999999999,20.799847,17.374454
2001-03-13,21.385873999999998,17.157664999999998,23.788815,11.760302000000001,21.163334,20.887684,14.720295000000002,21.835796,16.970651999999998
2001-03-14,20.923433,16.736694,23.430698,11.217183,20.758293,20.448563,14.342676,21.301638,16.386770000000002
2001-03-15,21.158704999999998,16.757061,23.445318,11.554443,21.373631,20.353417999999998,14.026851999999998,21.050741,16.675985
2001-03-16,20.730286,16.554136,23.0546,11.40371,21.089283,19.82424,13.967531,20.589422,16.541339999999998
2001-03-19,20.974173,16.744804000000002,23.347818,11.535542,21.089283,20.220573,14.298614,21.228788,16.75017
2001-03-20,21.02294,16.34305,23.553068,11.214739999999999,20.645220000000002,19.809559,14.381385,20.209034,16.508373000000002
2001-03-21,20.892874,15.934464000000002,22.878667999999998,10.889552,20.099874,19.295788,13.933043,20.306151999999997,16.140171
2001-03-22,20.242514,15.77103,22.204248,10.608303999999999,19.655798,18.774673,13.491598999999999,21.236887,15.936841000000001
2001-03-23,20.470139,16.145563,22.380186,11.056543,20.099874,19.148994000000002,13.622653,21.690113,15.909367000000001
2001-03-26,20.827833,16.36347,22.67341,11.232322,20.450449,19.493952,13.760599,21.406845,16.436934
2001-03-27,21.283089,16.731192,22.798025,11.548727,21.058121,19.809559,14.105482,22.094773999999997,17.041435
2001-03-28,20.933517000000002,16.778851,22.468153,11.487204,20.621843,19.449913000000002,14.064092,20.459932000000002,16.678732
2001-03-29,21.136754999999997,16.819708,21.991660999999997,11.460837,20.878941,19.449913000000002,13.891656,20.192848,17.068911
2001-03-30,21.209923,16.833336,22.504807999999997,11.662986,20.894512,19.515976000000002,13.774401999999998,20.071448999999998,17.195307
2001-04-02,21.218052,16.608612,22.08696,11.715714,20.637426,19.376516,13.850269,19.585842,17.250257
2001-04-03,20.502657,16.302176,21.478531,11.320211,20.177778,18.569162,13.567472,18.274727,17.16783
2001-04-04,20.722148999999998,16.513279,21.859710999999997,11.043358,20.302432999999997,18.657235999999997,13.829582,17.926712,17.23377
2001-04-05,21.185537,16.683521,22.431498,11.447652,20.808821,19.743494000000002,14.284815,19.820549,17.118362
2001-04-06,21.120506,16.629044,22.460817000000002,11.192769,20.715332,19.347164000000003,14.119271,18.897915,16.799631
2001-04-09,20.92539,16.772039000000003,22.988625,11.188375,20.972433,19.692116,14.353792000000002,18.946478,17.16783
2001-04-10,21.136754999999997,16.751614,23.384466,11.513568,21.38533,20.271952,14.981470999999999,20.217126999999998,17.525036
2001-04-11,20.901003,16.431564,22.966632999999998,11.610244999999999,21.128231,20.044422,14.795233999999999,20.953617,17.288733999999998
2001-04-12,20.543306,16.649476999999997,23.20854,11.698146000000001,21.112654,20.440762,14.72626,21.479689,17.277737
2001-04-16,20.640854,16.649476999999997,23.663031,11.614642,21.260679,20.404057,14.753848000000001,20.961707999999998,17.552511
2001-04-17,20.92539,17.017195,23.787649,11.711319999999999,21.626831,20.66095,14.733156,21.180231,17.959173
2001-04-18,22.209856,16.853756,23.663031,12.203505,22.491595999999998,21.549038,15.347033999999999,23.106438,17.585485000000002
2001-04-19,22.274891,16.785667,23.25252,12.269418,22.514969,21.62244,15.098726999999998,24.563238000000002,17.618458
2001-04-20,22.039135,16.601807,23.501757,12.058481,22.577293,21.563717,15.057338,24.279978,17.409626
2001-04-23,21.892807,16.683521,24.124859,11.909074,22.055319,21.233444,14.953873999999999,22.936481,17.448104999999998
2001-04-24,21.510717,16.377092,24.168842,11.847552,22.117643,21.020585999999998,15.022854,22.580376,17.530533
2001-04-25,21.526976,16.812901,24.513374,11.974991000000001,22.374733,21.512341,14.967680999999999,22.976948,17.838276
2001-04-26,22.063528,16.969526000000002,24.997196,12.023334,22.655201,21.813259,15.450507,22.653217,17.997641
2001-04-27,22.591944,17.064852,24.828594,12.282608,22.437063000000002,21.974731,15.464294,22.960767999999998,18.008636
2001-04-30,22.193588000000002,17.160198,24.828594,12.084852,22.437063000000002,21.747204,15.24358,23.316872,18.02512
2001-05-01,22.437479,17.350853,24.667326,12.185926,22.787645,21.945373999999997,15.416020000000001,23.875308999999998,18.195486
2001-05-02,22.616336999999998,17.248716,23.707016,12.282608,22.857761,21.952724,15.416020000000001,24.352816,17.964668
2001-05-03,22.356194,17.160198,23.589722000000002,12.287002000000001,22.413698,21.629768,15.388431,23.575853,17.733857999999998
2001-05-04,22.559425,17.310011,23.963581,12.436411999999999,22.483809,21.960051999999997,15.650535000000001,23.915773,17.915216
2001-05-07,22.388711999999998,17.303194,24.029562,12.357313000000001,22.538345,22.040791,15.464294,23.891497,18.008636
2001-05-08,22.37245,17.241901000000002,24.007566,12.229872,22.164389,22.077492000000003,15.505683,23.996707999999998,17.750343
2001-05-09,22.031008,17.330435,24.432737,12.21668,22.304621,21.952724,15.657435000000001,23.664881,17.777828
2001-05-10,22.665108,17.241901000000002,24.256798,12.221086999999999,22.452641,22.194925,15.988506,23.316872,17.788816
2001-05-11,22.762669,17.146578,24.022234,12.106823,22.561718,22.084831,15.671221,23.065977,17.79981
2001-05-14,22.705763,17.296381,24.396091000000002,12.207898,22.46044,22.187582,15.781576000000001,22.742243,18.036119
2001-05-15,22.624468,17.194244,24.616013,12.282608,22.561718,22.275663,15.898848000000001,22.701778,17.915216
2001-05-16,22.90086,17.718588,24.821268,12.612196,23.184967,22.994936,16.726543,23.624426,18.299896
2001-05-17,23.250435,17.807112,24.901901000000002,12.546271,23.387518,23.376606,16.898993,23.762001,18.18998
2001-05-18,23.23418,17.711769,25.422371,12.475964,23.449844,23.449997,16.816206,23.867216,18.299896
2001-05-21,23.494326,17.698151,25.363728,12.651742,23.808220000000002,23.677521,16.961067,24.927437,18.365839
2001-05-22,23.575617,17.521099,25.107162,12.779187,23.839384,23.604122,16.636877,24.878883,18.299896
2001-05-23,23.152884,17.364479,24.725967,12.726450999999999,23.44206,23.244476000000002,16.35408,24.271873,18.294395
